89117,89117,89117,89117,89117,89117,92619,95633,98651,99172,98175,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,99172,98648,93130,91118,89117,89117
90124,91630,93635,96138,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,96137,93635,91630,90124,90124,90124,90124
91107,94632,98667,99206,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,96212,99197,99177,98658,98138,92126,91608,90111,90111,90111
97638,97638,97638,97638,97638,97638,98138,93639,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,95139,97638,97638
99139,99139,99139,99139,99139,99139,99139,99139,98638,98649,98668,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180,99180
83638,83638,83638,82639,79145,84158,82664,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,81666,82165,83161,80150,79643,82639,83638,83638,83638,83638,83638,83638,83638,83638
80640,80640,80640,80640,80640,78645,76160,73683,80196,81699,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,81200,82199,75691,73674,76653,79144,80640,80640,80640
83638,83638,83638,83638,83638,83638,83638,83632,85123,85114,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,84610,83123,81635,81635,81635,81635,81635,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638
84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,86161,86161,86161,86161,85156,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153,84153
83638,83638,83638,83638,83638,83638,83638,83638,83638,82637,81634,78643,71636,64629,65130,65630,65630,65630,65630,65630,65630,65130,65631,72137,78146,79645,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145,80145
82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,83646,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649,82649
85627,85627,85627,85627,85627,85627,85627,84621,88634,88649,89663,92675,94191,96706,95717,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,95216,96211
99139,99139,99139,98638,98644,98666,99189,97208,90210,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,90706,92209,99201,99178,98656,98638,99139,99139
78153,78153,78153,78153,78153,78153,78153,78153,78153,78153,78153,78153,78153,78153,78153,78153,78153,78153,78153,78153,78153,78153,78153,74667,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,72659,74667,77153,78153,78153,78153
83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,81640,80640,80640,79144,78148,78148,78148,78148,78148,78148,78148,78148,78148,78148,79643,82139,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638,83638
87114,87114,87114,87114,87114,87114,87114,93129,88118,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,99139,95633,90118,87114,87114,87114,87114,87114,87114,87114,87114,87114
93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,92669,92170,92170,92170,92170,92170,92170,92170,92170,92170,92170,92170,92170,92170,92170,92170,92170,92170,92170,92170,92170,92170,92668,93167,93167,93167,93167,93167,93167,93167,93167
91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,93176,92674,92170,92170,92170,92170,92170,92170,92170,92170,92170,92170,92170,91673,91673,91673,91673,91673,91673,91673,93176,93176,93176,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673
94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,93171,92170,92170,92170,94171,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672,94672
91673,91673,91673,91673,91673,91673,91673,91673,91673,92668,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,93167,92172
97117,97117,97117,97117,97117,97117,96126,95637,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,94146,95637,96126
92119,92119,92119,92125,98141,98664,99187,100209,96227,92727,92727,92727,92727,92727,92727,95222,95222,95222,95222,95222,95222,95222,95222,94724,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,92727,97222,99199,99173,98647,92628
94123,94123,94123,94123,94123,94123,94123,94123,94123,93121,92131,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,93140,91123,93622,94123,94123,94123
91109,91109,90609,93115,93631,98641,98659,99176,99193,100709,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,101204,96706,94685,93165,92147,91127,91110,91109,91109,91109
94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,92608,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,93106,94104,94104,94104,94104,94104,94104,94104
87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,91136,95637,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,97638,93636,90632,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631
90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,91127,93148,92171,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683,94683
95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,93119,93119,93119,93119,93119,93616,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109,95109
89117,89117,89117,89117,89117,90119,93121,95123,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,94623,93121,90119
87631,87631,87631,87631,87631,87631,87631,90132,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,90132,87631,87631,87631,87631,87631,87631,87631,87631
89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89137,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,88140,89638,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637
92615,92615,92615,92118,91630,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629
94123,94123,94123,94123,93622,92127,98646,107656,113178,119692,130688,137189,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,137689,130688,121690,115185,111164,103152,98138,92123
93615,93615,93615,93615,93615,93615,93615,93615,93615,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,95133,98654,99180,100206,98219,98219,98219,98219,98219,98219,98219
90124,91126,93637,93149,93662,92676,94191,96205,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,100228,96205,94690,92675,94161,93148
97110,97110,97110,97110,97108,98104,98601,97598,97095,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97092,97097,98599,98603,97607,97110
96625,96625,96625,96625,96625,96625,96625,93130,98651,99178,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,100685,99178,98651,93130
90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,90124,91123,92120,92119,92119,92119,92119,92119
96625,96625,96625,96625,96625,97128,97638,96649,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652
90111,90111,90111,90111,90111,90111,90111,90111,90610,92112,92628,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,93630,92126,92612,90609,90111,90111,90111,90111
105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,105660,102153,99645,95637,94126,93614,94104,94104,94104,94104,94104,94104,94104,96120,96120,96120,96120,96120,96120,96120,94109,94104,94104,94104,94104,94104,94104,94104
89117,89623,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89637,89626,89117,89117,89117,89117,89117,89117,89117,89117,89117,89117,89117,89117,89117,89117,89117,89117,89117,89117
93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,92111,91109,91109,91109,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119,93119
93615,93615,93615,93615,93615,91106,90610,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111,90111
95109,95109,95109,95109,95109,95109,95109,97116,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,97117,96114,95109,95109,95109,95109,95109,95109
93615,93615,93615,93615,93615,92621,84124,78145,74667,73691,65192,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693,65693
97110,97110,97110,97110,97110,97110,97110,94609,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,94607,95610,97110,97110,97110,97110,97110,97110,97110,97110,97110,97110,97110,97110,97110,97110,97110,97110,97110,97110
97179,97179,97179,97179,97179,97179,97179,97179,97179,97178,97677,97676,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675
95177,95177,95177,95177,95177,95177,95177,95177,96178,96188,93698,92706,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,92205,93203,95692,98179,99180,99180,97680,95177,95177,95177,95177,95177
97669,97669,97669,97669,97669,97669,97669,97669,97669,97669,97669,97669,97669,101663,105654,111150,116142,120634,125126,125126,125126,125126,125126,125126,125126,125126,125126,125126,125126,125126,125126,125126,125126,125126,125126,125126,125126,120634,116142,111150,105655,101663,97669,97669,97669,97669,97669,97669,97669,97669,97669,97669,97669,97669,97669,97669
97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,99180,99180,95694,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207,93207
98172,98172,98172,98172,98172,98172,98172,98172,98172,98172,99174,98646,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,99645,98138,99139,99139,99139,99139,99139,99139
97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,99182,98707,97710,97710,97710,97710,97710,97710,97710,97710,97710,97710,97710,97710,97710,99191,98175,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675,97675
99176,99176,99176,99176,99176,99176,99179,99198,94208,88717,90720,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,90722,91219
100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,101660,101157,101157,101157,101157,101157,101157,101157,101157,101157,101157,101157,101157,101157,101157,101157,101157,101157,101157,101157,101157,101157,101157,101157,101165,100672,100672
100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,100672,99181,99203,98218,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98223,98218
98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98136,98643,98662,99178,99176,99176,99176,99176,99176,99176,99176,99176,99179,98658,98138,98135,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134,98134
102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,104135,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,102134,104135,104135,102134,102134,102134,102134,102134,102134,102134,102134,102129,100623,102134,102134,102134,102134,102134
102627,102627,102627,101121,93625,88118,82629,77646,75664,73682,69691,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,68693,73702,84715,93708,99192,98663,103146,102628,102627,102627
91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,91673,93680,94696,97710,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,98219,99220,100218,100218,100218,100218
96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,96625,98622,101619,104616,107612,109606,112102,114096,113094,113094,113094,113094,113094,113094,113094,113094,113094,113094,113094,116088,115077,113569,113059,112063,111567,110070,109574,109078,109082,108087,106589,104593,104098,103603,103609,103615,102119,100622,100627,100627,100627,98128
94104,94104,94104,93104,91608,92126,98137,98656,99176,99195,96209,92217,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,91719,94718,99205,99183,98660,98138,92123,91105
94123,94123,94123,94123,94123,94123,94123,93623,93121,95133,98653,99177,99202,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714,102714
92119,92119,92119,92119,92119,92119,92119,93611,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94108,92616,92119,92119,92119,92119,92119,92119,92119
88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,89132,87635,89148,87169,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691,91691
91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91117,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91629,91114,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109,91109
90111,90111,90111,90111,91119,93635,93650,93165,94182,93698,95214,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,94221,96715,97706,97706,94190,92146,90111,90111
92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92115,90613,90111,90111,90111,90111,91614,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615
93615,93615,93615,93615,93615,94628,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,95631,93622,93615,93615,93615,93615,93615,93615
87631,87631,87631,87631,87631,87630,89645,89666,95154,96152,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,96652,95153,92170,88152
92119,91618,91127,92647,93166,94688,95701,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,96202,94697,92675,95153,93635,91116,92119,92119,92119,92119,92119
96177,97714,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98251,98228,97705,96681,95158,93636,89117,89117,89117,89117,89117,89117
91109,91109,91109,92622,98137,98659,99182,100204,97223,94243,96260,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,96261,99770,92260,91761,91761,91761,91761,91761
89637,89637,89637,89637,89637,89140,88649,85661,87674,91185,93199,93708,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,89710,97208,94684,89663,88641,90138,89637,89637,89637,89637
89097,89097,89097,89097,89097,89097,89097,90100,92612,85618,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,85121,90620,91107,89602,89097,89097,89097,89097
88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,89637,89637,89637,89136,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627,88627
88627,88627,88627,88627,88627,88627,88627,93636,95154,94653,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94652,94653,95154,93636,88627,88627,88627,88627
94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,94104,97110,97110,97110,97110,97110,95610,94104,94104,94104,94104,94104,94104
96625,96625,96625,96625,96625,96625,94128,98641,98666,99191,100709,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708,100708
92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615,92117,92119,92119,92119,92119,92119,92117,92615,92615,92615,92615,92615,92615,92615,92615,92615,92615
87631,87631,87631,87631,87631,87631,88133,89147,89664,86682,82198,76707,84715,88719,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89220,89217,94708,94195,92174,89657,88639
87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,86127,87114,87114,87114,87114,87114,90621,95626,98631,96128,91631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,87631,91631,95125,99120,102119,102119,102119,102119,102119,102119,102119
93615,93615,93615,93615,93116,94132,98644,103152,108661,105176,103693,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,102698,99704,99185,98665,98644,93631,93120,93118,93616
